timestamp,source_ip,source_port,destination_ip,destination_port,protocol,flow_bytes,flow_packets,action,anomaly_score,reason
2025-05-05T09:16:47Z,10.0.0.71,23838,10.0.0.108,80,TCP,7722,137,drop,1.17,Suspicious protocol usage
2025-05-03T09:32:47Z,10.0.0.230,9511,10.0.0.58,443,UDP,4706,166,drop,1.29,Unusual traffic detected
2025-05-06T08:06:47Z,10.0.0.185,25289,10.0.0.9,22,TCP,3314,284,drop,1.77,Abnormal packet size
2025-05-04T16:57:47Z,10.0.0.254,46896,10.0.0.104,22,TCP,6034,129,drop,1.1,Unusual traffic detected
2025-05-05T07:14:47Z,10.0.0.116,39878,10.0.0.25,22,TCP,3932,123,drop,1.04,Possible port scan
2025-05-04T14:04:47Z,10.0.0.112,18557,10.0.0.222,443,UDP,2929,129,drop,1.26,Unusual traffic detected
2025-05-05T15:44:47Z,10.0.0.178,61902,10.0.0.55,8080,UDP,5354,262,accept,0.47,Secure communication
2025-05-01T21:51:47Z,10.0.0.220,29381,10.0.0.106,8080,TCP,5166,256,drop,1.74,Suspicious protocol usage
2025-05-06T04:13:47Z,10.0.0.168,56808,10.0.0.1,53,UDP,1914,47,drop,2.17,Suspicious protocol usage
2025-05-05T06:19:47Z,10.0.0.100,26548,10.0.0.183,443,UDP,333,276,accept,0.02,Secure communication
2025-05-05T05:37:47Z,10.0.0.72,26336,10.0.0.121,8080,TCP,8458,169,accept,0.68,Secure communication
2025-04-30T17:55:47Z,10.0.0.221,12450,10.0.0.86,22,TCP,3365,162,drop,1.09,Possible port scan
2025-05-03T01:17:47Z,10.0.0.70,31126,10.0.0.191,21,TCP,8154,37,accept,0.07,Routine connection
2025-05-06T12:20:47Z,10.0.0.21,30672,10.0.0.126,21,TCP,5022,10,drop,1.7,Possible port scan
2025-05-06T10:04:47Z,10.0.0.15,22326,10.0.0.148,80,UDP,1433,89,drop,1.02,Abnormal packet size
2025-05-01T06:01:47Z,10.0.0.112,9854,10.0.0.174,80,UDP,1132,197,accept,0.42,Normal traffic
2025-05-04T10:12:47Z,10.0.0.160,3806,10.0.0.43,443,TCP,3034,79,drop,0.8,Unusual traffic detected
2025-05-04T06:47:47Z,10.0.0.22,65092,10.0.0.63,80,UDP,3101,83,accept,0.22,Normal traffic
2025-05-04T05:43:47Z,10.0.0.102,27610,10.0.0.208,22,TCP,3905,203,drop,2.34,Possible port scan
2025-05-02T22:15:47Z,10.0.0.233,21178,10.0.0.14,80,TCP,5111,120,accept,0.44,Normal traffic
2025-05-04T13:53:47Z,10.0.0.76,57204,10.0.0.87,443,TCP,6402,91,drop,1.11,Possible port scan
2025-05-06T17:13:47Z,10.0.0.96,45215,10.0.0.148,22,TCP,8310,100,drop,1.85,Abnormal packet size
2025-05-04T04:11:47Z,10.0.0.1,2319,10.0.0.150,8080,UDP,1778,179,drop,1.65,Unusual traffic detected
2025-05-05T17:22:47Z,10.0.0.25,36491,10.0.0.66,80,TCP,2905,210,drop,1.03,Suspicious protocol usage
2025-05-06T02:24:47Z,10.0.0.115,16854,10.0.0.125,21,TCP,4853,184,drop,0.95,Unusual traffic detected
2025-05-03T12:15:47Z,10.0.0.186,39426,10.0.0.254,8080,TCP,9965,141,drop,1.68,Abnormal packet size
2025-05-06T17:20:47Z,10.0.0.31,56323,10.0.0.8,53,TCP,8618,139,accept,0.45,Secure communication
2025-04-30T11:54:47Z,10.0.0.179,46472,10.0.0.145,53,UDP,7254,15,drop,2.34,Unusual traffic detected
2025-05-01T01:26:47Z,10.0.0.71,40134,10.0.0.39,443,TCP,4602,141,drop,2.05,Possible port scan
2025-05-01T05:05:47Z,10.0.0.31,47845,10.0.0.196,22,UDP,8176,36,drop,1.73,Possible port scan
2025-05-02T10:37:47Z,10.0.0.166,60663,10.0.0.42,443,UDP,6224,220,accept,0.4,Normal traffic
2025-05-01T02:54:47Z,10.0.0.231,2688,10.0.0.66,21,UDP,4051,228,accept,0.48,Routine connection
2025-05-02T04:46:47Z,10.0.0.87,1584,10.0.0.161,443,TCP,5533,72,accept,0.02,Routine connection
2025-05-01T04:46:47Z,10.0.0.63,10657,10.0.0.149,53,TCP,8583,208,accept,0.39,Routine connection
2025-05-03T14:22:47Z,10.0.0.247,25775,10.0.0.193,80,TCP,7052,153,drop,1.29,Possible port scan
2025-05-04T08:40:47Z,10.0.0.172,52797,10.0.0.229,443,UDP,2420,287,drop,0.94,Unusual traffic detected
2025-04-30T10:53:47Z,10.0.0.223,16513,10.0.0.136,21,UDP,4940,144,drop,1.96,Possible port scan
2025-05-02T09:00:47Z,10.0.0.239,29187,10.0.0.20,8080,UDP,2723,216,drop,2.14,Abnormal packet size
2025-05-01T17:51:47Z,10.0.0.236,2328,10.0.0.136,22,UDP,6381,136,drop,1.8,Unusual traffic detected
2025-05-04T09:40:47Z,10.0.0.46,15989,10.0.0.225,80,UDP,9002,155,drop,2.26,Abnormal packet size
2025-04-30T11:48:47Z,10.0.0.108,36622,10.0.0.132,80,UDP,7982,79,drop,1.96,Unusual traffic detected
2025-05-01T01:27:47Z,10.0.0.136,54799,10.0.0.50,53,TCP,385,68,drop,2.21,Possible port scan
2025-05-03T00:32:47Z,10.0.0.127,33821,10.0.0.87,21,TCP,7883,246,drop,1.44,Unusual traffic detected
2025-05-06T00:56:47Z,10.0.0.31,17185,10.0.0.103,8080,UDP,3394,15,drop,2.29,Suspicious protocol usage
2025-05-04T10:56:47Z,10.0.0.212,12127,10.0.0.103,22,UDP,8570,15,drop,0.92,Unusual traffic detected
2025-05-05T19:38:47Z,10.0.0.4,31808,10.0.0.142,21,UDP,1270,228,accept,0.66,Secure communication
2025-05-03T16:49:47Z,10.0.0.103,31140,10.0.0.59,53,UDP,1663,27,drop,1.59,Unusual traffic detected
2025-05-03T09:25:47Z,10.0.0.222,58319,10.0.0.7,80,TCP,2970,191,drop,1.44,Abnormal packet size
2025-05-02T17:17:47Z,10.0.0.169,24202,10.0.0.69,22,UDP,7995,238,drop,1.97,Unusual traffic detected
2025-05-01T02:42:47Z,10.0.0.174,65003,10.0.0.229,21,TCP,5366,139,drop,1.23,Possible port scan
2025-05-05T14:30:47Z,10.0.0.3,18185,10.0.0.84,22,UDP,5391,141,accept,0.39,Secure communication
2025-05-02T19:19:47Z,10.0.0.196,1220,10.0.0.125,80,UDP,3087,67,drop,1.14,Possible port scan
2025-05-02T00:39:47Z,10.0.0.193,28539,10.0.0.199,22,UDP,5848,65,accept,0.4,Routine connection
2025-05-03T20:37:47Z,10.0.0.217,21259,10.0.0.21,22,TCP,4146,56,accept,0.31,Routine connection
2025-05-04T09:11:47Z,10.0.0.188,24157,10.0.0.1,443,UDP,4783,144,drop,2.14,Unusual traffic detected
2025-05-06T05:03:47Z,10.0.0.187,32920,10.0.0.18,80,UDP,8982,224,drop,1.88,Abnormal packet size
2025-05-04T06:01:47Z,10.0.0.135,26648,10.0.0.77,21,TCP,6132,158,drop,1.56,Abnormal packet size
2025-05-06T05:44:47Z,10.0.0.194,59359,10.0.0.227,53,UDP,8084,17,accept,0.47,Secure communication
2025-05-01T08:18:47Z,10.0.0.34,6479,10.0.0.101,80,TCP,1440,60,accept,0.28,Normal traffic
2025-05-06T11:13:47Z,10.0.0.93,16060,10.0.0.47,21,UDP,7257,44,drop,1.55,Unusual traffic detected
2025-05-04T00:47:47Z,10.0.0.15,25521,10.0.0.25,443,TCP,7422,158,accept,0.78,Normal traffic
2025-05-01T08:49:47Z,10.0.0.109,33239,10.0.0.250,22,UDP,7329,261,drop,2.46,Unusual traffic detected
2025-05-06T12:01:47Z,10.0.0.145,1640,10.0.0.20,22,UDP,7424,53,drop,2.48,Suspicious protocol usage
2025-05-03T23:19:47Z,10.0.0.119,13353,10.0.0.135,80,TCP,5536,249,drop,0.97,Suspicious protocol usage
2025-05-01T01:41:47Z,10.0.0.155,41526,10.0.0.120,21,UDP,6298,17,drop,1.39,Abnormal packet size
2025-05-03T06:17:47Z,10.0.0.18,60323,10.0.0.183,53,UDP,6086,263,accept,0.57,Routine connection
2025-05-01T10:31:47Z,10.0.0.134,54272,10.0.0.159,443,UDP,2333,230,accept,0.44,Normal traffic
2025-05-02T10:58:47Z,10.0.0.246,9909,10.0.0.131,8080,TCP,5009,220,drop,1.45,Unusual traffic detected
2025-05-03T02:15:47Z,10.0.0.31,44721,10.0.0.95,22,TCP,2984,119,drop,1.77,Suspicious protocol usage
2025-05-05T21:00:47Z,10.0.0.24,37033,10.0.0.179,8080,UDP,3892,170,drop,1.73,Abnormal packet size
2025-05-04T19:37:47Z,10.0.0.125,41847,10.0.0.85,80,TCP,2175,54,drop,1.29,Unusual traffic detected
2025-04-30T08:17:47Z,10.0.0.142,51248,10.0.0.87,8080,UDP,5100,171,accept,0.35,Normal traffic
2025-05-01T17:51:47Z,10.0.0.228,23162,10.0.0.149,22,UDP,3544,136,accept,0.56,Routine connection
2025-05-02T10:03:47Z,10.0.0.44,10554,10.0.0.16,8080,TCP,1531,106,drop,1.06,Abnormal packet size
2025-05-01T05:42:47Z,10.0.0.132,27766,10.0.0.113,53,UDP,9964,280,drop,1.65,Possible port scan
2025-05-03T08:02:47Z,10.0.0.11,15841,10.0.0.197,443,TCP,4402,84,drop,1.48,Abnormal packet size
2025-05-03T06:07:47Z,10.0.0.163,63030,10.0.0.112,443,TCP,4929,157,drop,1.56,Abnormal packet size
2025-05-04T15:42:47Z,10.0.0.211,57143,10.0.0.101,22,TCP,6967,86,accept,0.76,Secure communication
2025-05-01T10:59:47Z,10.0.0.102,37289,10.0.0.90,8080,UDP,1062,289,drop,1.67,Suspicious protocol usage
2025-05-06T23:53:47Z,10.0.0.51,40568,10.0.0.129,443,UDP,2025,117,drop,1.6,Abnormal packet size
2025-05-01T13:28:47Z,10.0.0.159,15562,10.0.0.166,21,UDP,9426,179,drop,0.81,Possible port scan
2025-05-01T10:39:47Z,10.0.0.235,30841,10.0.0.141,8080,UDP,6879,23,accept,0.5,Normal traffic
2025-05-02T21:49:47Z,10.0.0.238,17652,10.0.0.165,22,TCP,6727,94,drop,1.71,Suspicious protocol usage
2025-05-02T08:55:47Z,10.0.0.173,18527,10.0.0.23,21,UDP,3060,248,accept,0.45,Normal traffic
2025-05-02T02:46:47Z,10.0.0.116,54649,10.0.0.205,443,UDP,7852,198,drop,1.74,Abnormal packet size
2025-05-06T10:03:47Z,10.0.0.68,36602,10.0.0.76,21,UDP,9122,40,accept,0.62,Normal traffic
2025-04-30T22:56:47Z,10.0.0.2,51739,10.0.0.216,80,TCP,7170,78,drop,2.31,Suspicious protocol usage
2025-05-02T02:42:47Z,10.0.0.144,32997,10.0.0.211,53,TCP,2507,150,drop,1.7,Abnormal packet size
2025-05-04T01:04:47Z,10.0.0.51,48738,10.0.0.217,443,UDP,2659,67,drop,1.86,Abnormal packet size
2025-05-01T11:57:47Z,10.0.0.186,9904,10.0.0.69,53,UDP,517,72,accept,0.76,Normal traffic
2025-05-03T15:41:47Z,10.0.0.81,24716,10.0.0.34,53,TCP,7009,21,drop,0.99,Abnormal packet size
2025-05-01T03:47:47Z,10.0.0.55,35453,10.0.0.140,21,UDP,3269,271,drop,2.21,Unusual traffic detected
2025-05-05T02:48:47Z,10.0.0.28,3668,10.0.0.43,22,UDP,6464,130,accept,0.72,Routine connection
2025-05-06T02:40:47Z,10.0.0.33,44599,10.0.0.168,21,UDP,6947,190,accept,0.05,Normal traffic
2025-05-03T05:54:47Z,10.0.0.106,22169,10.0.0.25,22,TCP,2551,185,accept,0.43,Secure communication
2025-05-03T20:39:47Z,10.0.0.198,16729,10.0.0.78,80,TCP,7124,55,accept,0.59,Normal traffic
2025-05-07T00:07:47Z,10.0.0.52,59490,10.0.0.150,21,UDP,585,262,accept,0.73,Secure communication
2025-04-30T07:01:47Z,10.0.0.99,14480,10.0.0.145,21,UDP,2726,136,accept,0.3,Secure communication
2025-05-06T00:31:47Z,10.0.0.28,23531,10.0.0.73,443,TCP,2810,65,drop,1.87,Suspicious protocol usage
2025-05-03T02:04:47Z,10.0.0.226,57325,10.0.0.174,8080,TCP,3985,293,accept,0.71,Routine connection
2025-05-01T21:09:47Z,10.0.0.102,13388,10.0.0.33,443,TCP,2424,162,drop,2.24,Abnormal packet size
2025-05-01T11:09:47Z,10.0.0.90,19500,10.0.0.161,21,TCP,4634,181,accept,0.18,Normal traffic
2025-05-02T20:11:47Z,10.0.0.96,46012,10.0.0.229,80,TCP,280,237,drop,1.01,Suspicious protocol usage
2025-05-01T12:31:47Z,10.0.0.148,58058,10.0.0.77,53,TCP,1380,191,drop,2.04,Abnormal packet size
2025-05-01T02:18:47Z,10.0.0.205,15424,10.0.0.81,443,TCP,4808,113,accept,0.5,Routine connection
2025-05-03T03:25:47Z,10.0.0.144,16014,10.0.0.69,22,UDP,9575,55,drop,1.05,Unusual traffic detected
2025-05-02T17:19:47Z,10.0.0.240,58656,10.0.0.253,53,UDP,5529,176,accept,0.13,Routine connection
2025-04-30T09:20:47Z,10.0.0.108,31412,10.0.0.160,80,TCP,848,160,drop,0.96,Abnormal packet size
2025-05-01T12:08:47Z,10.0.0.167,7096,10.0.0.51,443,UDP,3048,78,drop,2.06,Suspicious protocol usage
2025-05-01T04:26:47Z,10.0.0.190,29405,10.0.0.244,8080,TCP,2300,218,drop,1.19,Abnormal packet size
2025-05-03T11:03:47Z,10.0.0.141,31199,10.0.0.173,80,TCP,7194,278,accept,0.65,Routine connection
2025-05-03T05:10:47Z,10.0.0.179,51518,10.0.0.104,8080,UDP,7120,11,drop,0.93,Unusual traffic detected
2025-05-05T11:29:47Z,10.0.0.178,14023,10.0.0.223,53,TCP,433,282,drop,1.12,Unusual traffic detected
2025-05-01T09:10:47Z,10.0.0.48,7238,10.0.0.202,21,UDP,3264,226,drop,2.35,Suspicious protocol usage
2025-05-05T22:03:47Z,10.0.0.203,60914,10.0.0.161,22,TCP,7061,22,drop,2.05,Suspicious protocol usage
2025-05-05T07:34:47Z,10.0.0.76,33422,10.0.0.54,8080,TCP,5300,146,drop,1.21,Possible port scan
2025-05-04T02:23:47Z,10.0.0.108,24741,10.0.0.32,8080,UDP,9743,146,accept,0.47,Routine connection
2025-05-06T06:11:47Z,10.0.0.206,61994,10.0.0.13,8080,UDP,3742,162,drop,1.84,Possible port scan
2025-05-04T21:45:47Z,10.0.0.110,43737,10.0.0.234,21,UDP,9811,73,accept,0.75,Normal traffic
2025-05-01T03:41:47Z,10.0.0.143,31379,10.0.0.167,22,TCP,3065,45,accept,0.57,Secure communication
2025-05-02T16:22:47Z,10.0.0.99,33851,10.0.0.203,21,UDP,765,240,drop,1.28,Abnormal packet size
2025-04-30T19:49:47Z,10.0.0.228,21643,10.0.0.236,8080,UDP,4347,190,drop,2.25,Abnormal packet size
2025-05-01T23:18:47Z,10.0.0.68,4264,10.0.0.161,53,UDP,2496,232,drop,2.16,Unusual traffic detected
2025-05-06T00:51:47Z,10.0.0.104,51525,10.0.0.174,8080,TCP,7214,199,accept,0.59,Secure communication
2025-05-07T01:56:47Z,10.0.0.227,7134,10.0.0.112,80,UDP,1269,68,drop,1.44,Possible port scan
2025-05-02T20:40:47Z,10.0.0.30,61350,10.0.0.128,53,UDP,7671,177,drop,1.28,Suspicious protocol usage
2025-05-01T14:01:47Z,10.0.0.236,56336,10.0.0.218,443,UDP,5051,91,drop,1.24,Abnormal packet size
2025-05-03T17:23:47Z,10.0.0.243,15942,10.0.0.82,22,TCP,5460,47,drop,2.09,Suspicious protocol usage
2025-05-02T05:16:47Z,10.0.0.33,28535,10.0.0.153,22,UDP,7151,222,drop,2.01,Abnormal packet size
2025-05-03T19:36:47Z,10.0.0.150,62414,10.0.0.53,80,UDP,6194,175,drop,1.91,Abnormal packet size
2025-05-05T12:29:47Z,10.0.0.67,30381,10.0.0.194,443,UDP,9980,262,drop,1.74,Possible port scan
2025-05-03T21:18:47Z,10.0.0.49,6132,10.0.0.112,8080,UDP,5233,281,accept,0.24,Routine connection
2025-05-05T00:16:47Z,10.0.0.99,10025,10.0.0.216,80,TCP,8636,14,accept,0.24,Routine connection
2025-05-01T22:27:47Z,10.0.0.93,42887,10.0.0.47,21,TCP,1361,125,drop,0.84,Unusual traffic detected
2025-04-30T20:56:47Z,10.0.0.177,16736,10.0.0.5,443,TCP,942,48,drop,2.07,Possible port scan
2025-05-05T09:32:47Z,10.0.0.108,6300,10.0.0.124,22,UDP,1467,100,accept,0.18,Secure communication
2025-05-06T06:24:47Z,10.0.0.187,39067,10.0.0.236,21,UDP,3373,187,accept,0.53,Routine connection
2025-05-04T03:16:47Z,10.0.0.236,36927,10.0.0.127,22,TCP,9041,180,accept,0.31,Secure communication
2025-05-02T01:08:47Z,10.0.0.139,2415,10.0.0.48,53,UDP,2592,278,drop,0.87,Unusual traffic detected
2025-05-05T03:48:47Z,10.0.0.226,53657,10.0.0.189,80,UDP,8356,132,drop,2.29,Possible port scan
2025-05-02T04:59:47Z,10.0.0.42,30548,10.0.0.122,443,UDP,5670,64,accept,0.03,Normal traffic
2025-05-01T21:17:47Z,10.0.0.26,55958,10.0.0.85,22,UDP,4205,136,accept,0.21,Secure communication
2025-05-01T03:21:47Z,10.0.0.185,12402,10.0.0.110,443,TCP,5686,122,accept,0.11,Routine connection
2025-05-02T03:41:47Z,10.0.0.113,36350,10.0.0.70,21,UDP,8954,184,drop,1.1,Suspicious protocol usage
2025-05-02T06:32:47Z,10.0.0.36,36807,10.0.0.120,443,UDP,2271,185,drop,1.49,Suspicious protocol usage
2025-05-06T06:16:47Z,10.0.0.3,32560,10.0.0.36,53,UDP,6191,190,drop,2.17,Possible port scan
2025-05-05T19:26:47Z,10.0.0.4,61858,10.0.0.164,22,UDP,1635,261,accept,0.44,Routine connection
2025-05-05T13:18:47Z,10.0.0.92,39363,10.0.0.244,53,UDP,6305,235,accept,0.75,Normal traffic
2025-05-06T00:21:47Z,10.0.0.92,54649,10.0.0.169,53,TCP,8779,173,accept,0.7,Routine connection
2025-05-06T07:58:47Z,10.0.0.131,15624,10.0.0.83,22,UDP,6724,185,drop,1.8,Possible port scan
2025-05-05T14:22:47Z,10.0.0.57,12347,10.0.0.240,443,TCP,9789,228,drop,2.0,Suspicious protocol usage
2025-05-02T15:04:47Z,10.0.0.115,45470,10.0.0.200,80,UDP,5438,263,drop,1.69,Possible port scan
2025-05-01T02:07:47Z,10.0.0.216,4023,10.0.0.238,8080,TCP,8316,127,drop,2.49,Unusual traffic detected
2025-05-05T03:04:47Z,10.0.0.107,37200,10.0.0.130,80,UDP,5404,241,accept,0.32,Secure communication
2025-05-03T20:29:47Z,10.0.0.227,25293,10.0.0.26,22,TCP,6925,168,accept,0.37,Routine connection
2025-05-01T04:48:47Z,10.0.0.152,62671,10.0.0.214,80,UDP,1096,212,drop,2.23,Suspicious protocol usage
2025-05-02T17:06:47Z,10.0.0.234,37930,10.0.0.19,80,TCP,1615,150,drop,2.12,Suspicious protocol usage
2025-05-04T17:23:47Z,10.0.0.31,9703,10.0.0.206,22,TCP,6617,164,drop,1.98,Possible port scan
2025-05-02T00:09:47Z,10.0.0.183,32270,10.0.0.137,53,UDP,6327,266,drop,2.03,Abnormal packet size
2025-05-04T22:05:47Z,10.0.0.34,9360,10.0.0.54,8080,UDP,2671,15,drop,2.07,Suspicious protocol usage
2025-04-30T10:00:47Z,10.0.0.79,18088,10.0.0.149,80,TCP,7409,239,drop,0.86,Unusual traffic detected
2025-05-01T22:45:47Z,10.0.0.69,20650,10.0.0.70,53,UDP,2522,230,drop,1.48,Unusual traffic detected
2025-05-01T02:43:47Z,10.0.0.225,58602,10.0.0.188,53,UDP,6963,154,drop,1.09,Unusual traffic detected
2025-05-02T19:17:47Z,10.0.0.53,40072,10.0.0.118,22,UDP,257,63,drop,1.41,Abnormal packet size
2025-05-01T22:59:47Z,10.0.0.13,40666,10.0.0.94,53,TCP,7083,123,drop,1.06,Abnormal packet size
2025-05-04T16:55:47Z,10.0.0.45,19982,10.0.0.251,53,TCP,2084,270,drop,2.25,Abnormal packet size
2025-05-01T20:39:47Z,10.0.0.14,45328,10.0.0.128,53,UDP,1743,140,drop,0.84,Possible port scan
2025-05-04T19:06:47Z,10.0.0.39,15832,10.0.0.184,22,UDP,2202,181,drop,2.0,Suspicious protocol usage
2025-05-05T12:04:47Z,10.0.0.189,54252,10.0.0.180,21,UDP,3332,17,drop,2.22,Suspicious protocol usage
2025-05-02T17:40:47Z,10.0.0.205,23934,10.0.0.70,21,TCP,1540,166,drop,0.91,Abnormal packet size
2025-05-06T23:59:47Z,10.0.0.204,33711,10.0.0.173,443,TCP,5864,51,drop,2.07,Suspicious protocol usage
2025-05-06T05:54:47Z,10.0.0.243,19529,10.0.0.101,53,TCP,6639,30,accept,0.42,Secure communication
2025-05-04T05:40:47Z,10.0.0.248,10049,10.0.0.6,53,TCP,2246,102,accept,0.36,Routine connection
2025-05-01T20:23:47Z,10.0.0.3,35361,10.0.0.206,8080,UDP,5140,146,accept,0.55,Routine connection
2025-05-05T11:31:47Z,10.0.0.52,60073,10.0.0.49,22,UDP,6375,254,accept,0.78,Secure communication
2025-05-01T16:43:47Z,10.0.0.132,59363,10.0.0.17,21,TCP,1123,115,drop,1.68,Possible port scan
2025-04-30T12:24:47Z,10.0.0.31,11523,10.0.0.42,443,UDP,3683,258,drop,0.98,Possible port scan
2025-05-02T17:31:47Z,10.0.0.9,23506,10.0.0.33,443,UDP,6578,110,drop,2.12,Possible port scan
2025-05-02T22:15:47Z,10.0.0.174,30766,10.0.0.71,443,TCP,5197,145,drop,2.09,Unusual traffic detected
2025-05-04T08:51:47Z,10.0.0.128,26833,10.0.0.46,53,UDP,2851,284,accept,0.66,Normal traffic
2025-05-06T19:48:47Z,10.0.0.249,9015,10.0.0.241,443,UDP,6411,240,drop,0.86,Suspicious protocol usage
2025-05-02T17:28:47Z,10.0.0.229,60339,10.0.0.172,8080,UDP,6017,101,accept,0.33,Normal traffic
2025-04-30T14:42:47Z,10.0.0.68,1118,10.0.0.120,8080,UDP,4298,80,accept,0.54,Routine connection
2025-05-06T21:44:47Z,10.0.0.30,62207,10.0.0.81,443,TCP,1498,115,accept,0.33,Normal traffic
2025-05-05T22:50:47Z,10.0.0.123,62635,10.0.0.132,53,UDP,5576,172,drop,2.27,Suspicious protocol usage
2025-05-04T20:16:47Z,10.0.0.210,6787,10.0.0.190,21,UDP,4272,126,drop,2.03,Abnormal packet size
2025-05-04T23:13:47Z,10.0.0.202,63745,10.0.0.180,53,TCP,3932,291,drop,1.57,Suspicious protocol usage
2025-05-05T02:23:47Z,10.0.0.4,50691,10.0.0.38,53,UDP,3748,296,drop,2.29,Abnormal packet size
2025-05-05T15:24:47Z,10.0.0.115,62145,10.0.0.15,80,TCP,7751,243,accept,0.16,Secure communication
2025-05-02T17:47:47Z,10.0.0.88,51893,10.0.0.105,443,TCP,2108,102,accept,0.22,Secure communication
2025-05-04T06:03:47Z,10.0.0.53,19113,10.0.0.92,443,TCP,5642,190,drop,1.96,Possible port scan
2025-05-04T00:22:47Z,10.0.0.110,61750,10.0.0.53,8080,UDP,1583,125,accept,0.38,Secure communication
2025-05-07T00:37:47Z,10.0.0.135,17844,10.0.0.105,80,UDP,3528,217,accept,0.5,Normal traffic
2025-05-04T02:31:47Z,10.0.0.150,40770,10.0.0.102,21,UDP,9958,274,drop,1.66,Possible port scan
2025-05-04T22:41:47Z,10.0.0.174,15525,10.0.0.80,8080,TCP,2421,174,accept,0.75,Normal traffic
2025-05-05T07:16:47Z,10.0.0.22,20733,10.0.0.58,80,TCP,6994,119,drop,1.09,Suspicious protocol usage
2025-05-04T15:40:47Z,10.0.0.144,52070,10.0.0.99,8080,TCP,8713,107,drop,2.11,Suspicious protocol usage
2025-05-06T12:36:47Z,10.0.0.101,61466,10.0.0.201,8080,TCP,4855,264,accept,0.53,Normal traffic
2025-04-30T16:44:47Z,10.0.0.157,31058,10.0.0.194,8080,TCP,4220,210,drop,0.84,Possible port scan
2025-05-07T03:29:47Z,10.0.0.62,52582,10.0.0.79,8080,TCP,6570,77,drop,1.1,Suspicious protocol usage
2025-05-04T23:46:47Z,10.0.0.56,7225,10.0.0.45,22,UDP,1521,139,drop,2.14,Suspicious protocol usage
2025-05-01T02:31:47Z,10.0.0.215,28174,10.0.0.109,8080,UDP,7455,57,accept,0.41,Routine connection
2025-05-01T08:16:47Z,10.0.0.233,7838,10.0.0.169,8080,UDP,535,264,accept,0.49,Secure communication
2025-05-04T01:48:47Z,10.0.0.52,5404,10.0.0.197,21,TCP,3361,38,drop,1.58,Abnormal packet size
2025-05-03T22:22:47Z,10.0.0.125,2485,10.0.0.53,80,TCP,7351,287,accept,0.64,Routine connection
2025-05-03T11:56:47Z,10.0.0.109,3884,10.0.0.69,53,UDP,4786,170,accept,0.05,Secure communication
2025-05-02T07:21:47Z,10.0.0.121,6905,10.0.0.26,21,UDP,6612,225,drop,1.83,Suspicious protocol usage
2025-05-02T09:11:47Z,10.0.0.92,9757,10.0.0.67,80,UDP,8399,288,accept,0.02,Secure communication
2025-05-02T01:33:47Z,10.0.0.29,21690,10.0.0.48,8080,UDP,7805,192,drop,1.35,Unusual traffic detected
2025-05-01T17:08:47Z,10.0.0.16,27947,10.0.0.33,443,UDP,2776,154,drop,1.46,Suspicious protocol usage
2025-05-01T14:04:47Z,10.0.0.177,38394,10.0.0.68,80,UDP,5009,124,drop,1.32,Possible port scan
2025-05-03T07:51:47Z,10.0.0.1,3585,10.0.0.106,80,TCP,2430,265,drop,0.8,Suspicious protocol usage
2025-05-02T11:41:47Z,10.0.0.154,44032,10.0.0.170,443,TCP,1054,149,drop,2.03,Unusual traffic detected
2025-05-02T07:10:47Z,10.0.0.87,47833,10.0.0.132,22,UDP,4330,111,drop,2.45,Suspicious protocol usage
2025-04-30T13:04:47Z,10.0.0.59,2900,10.0.0.111,22,UDP,9201,267,drop,2.17,Possible port scan
2025-05-04T21:12:47Z,10.0.0.211,5711,10.0.0.85,8080,UDP,9878,150,drop,1.38,Possible port scan
2025-05-03T09:51:47Z,10.0.0.64,31458,10.0.0.230,8080,UDP,3042,50,drop,1.71,Possible port scan
2025-05-05T21:53:47Z,10.0.0.219,10058,10.0.0.102,21,UDP,900,26,drop,1.33,Abnormal packet size
2025-05-01T14:45:47Z,10.0.0.228,46285,10.0.0.102,80,UDP,2779,207,accept,0.69,Secure communication
2025-05-05T05:09:47Z,10.0.0.214,30503,10.0.0.185,22,UDP,9147,101,accept,0.31,Secure communication
2025-05-02T01:24:47Z,10.0.0.18,45180,10.0.0.207,21,UDP,9636,222,drop,2.41,Possible port scan
2025-05-02T19:54:47Z,10.0.0.68,28316,10.0.0.252,8080,UDP,644,125,drop,1.91,Suspicious protocol usage
2025-05-06T14:19:47Z,10.0.0.56,28563,10.0.0.119,443,UDP,3265,253,accept,0.66,Secure communication
2025-05-03T22:12:47Z,10.0.0.183,8607,10.0.0.170,22,TCP,4052,223,accept,0.57,Normal traffic
2025-05-06T04:44:47Z,10.0.0.80,36891,10.0.0.194,8080,UDP,876,24,drop,0.88,Unusual traffic detected
2025-05-04T19:10:47Z,10.0.0.10,52428,10.0.0.106,8080,UDP,9172,233,drop,2.44,Suspicious protocol usage
2025-05-01T04:40:47Z,10.0.0.183,65343,10.0.0.237,8080,TCP,4642,157,accept,0.63,Secure communication
2025-05-04T14:05:47Z,10.0.0.169,36753,10.0.0.50,8080,TCP,2512,92,drop,1.36,Unusual traffic detected
2025-05-04T19:25:47Z,10.0.0.196,6245,10.0.0.104,21,UDP,7727,187,drop,1.61,Suspicious protocol usage
2025-04-30T17:30:47Z,10.0.0.243,19700,10.0.0.68,21,UDP,3263,119,drop,1.34,Possible port scan
2025-05-02T09:50:47Z,10.0.0.173,23127,10.0.0.101,53,UDP,2441,297,drop,1.92,Possible port scan
